csv_schema_version,run_id,mission_id,mission_version,configuration_sha256,event_id,event_sequence,vehicle_id,operating_mode,source,recorded_at_utc,source_timestamp_s,received_timestamp_s,telemetry_sequence,simulation_timestamp_s,replay_timestamp_s,source_clock_id,source_clock_epoch,frame,state,armed,flying,position_is_estimate,localization_source,localization_quality_percent,position_x_m,position_y_m,position_z_m,ground_truth_x_m,ground_truth_y_m,ground_truth_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,roll_rad,pitch_rad,yaw_rad,quaternion_w,quaternion_x,quaternion_y,quaternion_z,battery_percent,battery_open_circuit_voltage_v,battery_voltage_v,battery_current_a,battery_cutoff_active,battery_cutoff_reason,powertrain_current_limited,transport_kind,transport_source_class,transport_delivery_quality_percent,transport_latency_ms,transport_packet_loss_percent,imu_acceleration_x_m_s2,imu_acceleration_y_m_s2,imu_acceleration_z_m_s2,imu_angular_velocity_x_rad_s,imu_angular_velocity_y_rad_s,imu_angular_velocity_z_rad_s,estimator_variance_x_m2,estimator_variance_y_m2,estimator_variance_z_m2,estimator_converged,estimator_quality_metric_id,flow_velocity_x_m_s,flow_velocity_y_m_s,flow_velocity_z_m_s,flow_ground_distance_m,flow_quality_percent,flow_status,flow_source_timestamp_s,range_max_m,range_source_timestamp_s,range_front_m,range_front_status,range_back_m,range_back_status,range_left_m,range_left_status,range_right_m,range_right_status,range_up_m,range_up_status,range_down_m,range_down_status,motor_model_id,motor_model_version,motor_m1_command_percent,motor_m1_requested_thrust_n,motor_m1_applied_pwm_percent,motor_m1_voltage_v,motor_m1_thrust_n,motor_m1_available_thrust_n,motor_m1_current_a,motor_m1_saturated,motor_m1_health_percent,motor_m1_faulted,motor_m2_command_percent,motor_m2_requested_thrust_n,motor_m2_applied_pwm_percent,motor_m2_voltage_v,motor_m2_thrust_n,motor_m2_available_thrust_n,motor_m2_current_a,motor_m2_saturated,motor_m2_health_percent,motor_m2_faulted,motor_m3_command_percent,motor_m3_requested_thrust_n,motor_m3_applied_pwm_percent,motor_m3_voltage_v,motor_m3_thrust_n,motor_m3_available_thrust_n,motor_m3_current_a,motor_m3_saturated,motor_m3_health_percent,motor_m3_faulted,motor_m4_command_percent,motor_m4_requested_thrust_n,motor_m4_applied_pwm_percent,motor_m4_voltage_v,motor_m4_thrust_n,motor_m4_available_thrust_n,motor_m4_current_a,motor_m4_saturated,motor_m4_health_percent,motor_m4_faulted,faults_json
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-0cf708aa7f264143a68b5eeaf3cb981f,46016,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.316065Z,1.0799999999999998,1.0899999999999999,110,1.0799999999999998,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.75812929758435,-1.349434051612801,0.001981694936195696,0.11615323904308451,-1.3504029594969333,-0.001363350963883183,0.11826401010628543,-0.0013253725718450752,-0.0012881585946310076,0.2458758603517739,-0.0003318570966924593,-2.7966954452436658e-05,1.4374091338912905e-07,,,,,99.75923047901524,4.197615762041814,4.039279313324156,2.111152649566717,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007481880023931643,0.0007470976018691426,9.902514779019617,0.005877782694801522,-0.004313665173346936,-1.6529188029372216e-07,,,,,,-0.001325372745569035,-0.0012881584750526172,0.0,0.11826401666469229,99.82233332405924,DEGRADED,1.0799999999999998,4.0,1.0799999999999998,3.3560860724793473,VALID,0.648209116723129,VALID,2.0006830919615353,VALID,1.9957803077726348,VALID,2.381495737440156,VALID,0.11866882071637495,VALID,crazyflie-6dof,2.0.0,66.81865920844318,0.08018239105013181,63.3179090834604,2.5575872032376123,0.08031859674397711,0.12,0.5078367388690062,false,100.0,false,66.81788225969814,0.08018145871163776,63.31753161332318,2.557571956164446,0.0803149079341702,0.12,0.5078278054922036,false,100.0,false,66.81021788974402,0.08017226146769282,63.313807727754465,2.5574215380250167,0.08032589871922707,0.12,0.5077396821040088,false,100.0,false,66.81097813420884,0.0801731737610506,63.31417712816649,2.557436459139443,0.08032957247738304,0.12,0.5077484231014983,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-573864cd49b54171ac85791d97a50291,46017,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.325662Z,1.0899999999999999,1.0999999999999999,111,1.0899999999999999,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.74655313988353,-1.350027211024376,0.0001834206788206374,0.12222474659185968,-1.3504162758913745,-0.0013750803667328716,0.12073213020748913,-0.0013147132859338934,-0.0012389198879825148,0.24681201012037002,-0.00026732762436193676,-6.857917699082188e-05,1.5386440599005665e-07,,,,,99.75688173211519,4.197592304790152,4.039051889037192,2.113872210041237,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007399052943900298,0.0007156643951339832,9.900265494471952,0.006452947284160648,-0.00406122237754403,-2.043619300356249e-07,,,,,,-0.001314713456937918,-0.0012389197299640374,0.0,0.12073213480540114,99.83444278160088,DEGRADED,1.0899999999999999,4.0,1.0899999999999999,3.348964398369838,VALID,0.6485982541593653,VALID,2.001789761870378,VALID,1.9964395340023329,VALID,2.383774959520073,VALID,0.12057609698673616,VALID,crazyflie-6dof,2.0.0,66.85700845634545,0.08022841014761455,63.33610237154025,2.558178039280226,0.08029917173707775,0.12,0.5082116395632119,false,100.0,false,66.87931868091046,0.08025518241709255,63.34693268488163,2.55861548125583,0.08030305478565553,0.12,0.5084681770736865,false,100.0,false,66.9016151773794,0.08028193821285527,63.35775243561565,2.559052496602242,0.08031796512155076,0.12,0.5087245833828274,false,100.0,false,66.87928676124605,0.08025514411349526,63.34691719253349,2.5586148555118498,0.08031406533530677,0.12,0.5084678100215111,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-0716f94f20194a72a950dd7a1142e402,46018,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.335903Z,1.0999999999999999,1.1099999999999999,112,1.0999999999999999,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.75370528205633,-1.3497571851949872,0.00013471017197876295,0.12311842515425972,-1.3504296207030666,-0.0013865439354475866,0.12320875324876414,-0.0013089700601316991,-0.0011957031474768443,0.24766230412750062,-0.0001992483270246703,-0.00010300764934628318,1.5942808262780676e-07,,,,,99.75454261527757,4.197568817321152,4.039678430780673,2.10520515385324,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007347465557407867,0.0006874407878810118,9.89167971082747,0.006807929784088767,-0.0034428472739891735,-2.4680720846873565e-07,,,,,,-0.0013089702331640775,-0.0011957029625248837,0.0,0.12320875634810945,99.84513289853402,DEGRADED,1.0999999999999999,4.0,1.0999999999999999,3.348141860916957,VALID,0.6452848271941489,VALID,2.0030143211160554,VALID,1.9974222203846674,VALID,2.373810005474731,VALID,0.12464069456431885,VALID,crazyflie-6dof,2.0.0,66.66424742496163,0.07999709690995395,63.24212829663558,2.554778615965828,0.08023293819608117,0.12,0.5061435924002485,false,100.0,false,66.69475661796565,0.08003370794155877,63.25698395424223,2.5553787367619143,0.08024496134048083,0.12,0.5064942406724432,false,100.0,false,66.69169856994641,0.08003003828393569,63.25549524849367,2.555318597836892,0.08025525347965215,0.12,0.5064590916551513,false,100.0,false,66.66117029640205,0.07999340435568246,63.240629561126624,2.5547180718707385,0.08024321206300547,0.12,0.5061082291253969,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-8e536b676020432cbe11f3b240e9aa76,46019,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.346161Z,1.1099999999999999,1.1199999999999999,113,1.1099999999999999,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.71803886953167,-1.34913971638036,0.00016511173909236967,0.1262218134781093,-1.3504430198347066,-0.0013978129377511916,0.12569335858155353,-0.0013078488875752556,-0.0011591378142457483,0.2484605332789392,-0.00012974932390254817,-0.00012905175831070848,1.6079421097937888e-07,,,,,99.75220159528332,4.197545426152776,4.039526576541494,2.1069179948310763,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007326675487721334,0.0006629010107323137,9.886473072148158,0.006949900330860755,-0.002604410885397336,-2.9180969935682124e-07,,,,,,-0.0013078490654395425,-0.0011591376137081789,0.0,0.1256933606862413,99.8535713169313,DEGRADED,1.1099999999999999,4.0,1.1099999999999999,3.3535495329447396,VALID,0.6448018067031652,VALID,2.002614116811127,VALID,1.9986208414359647,VALID,2.3735055241632166,VALID,0.12614077835739299,VALID,crazyflie-6dof,2.0.0,66.70972573852431,0.08005167088622918,63.26356601489132,2.5555485624394074,0.08019484775335076,0.12,0.5066125536396882,false,100.0,false,66.73674510175863,0.08008409412211036,63.27671292695407,2.556079635446177,0.08021194527600287,0.12,0.5069231116364883,false,100.0,false,66.73008432597013,0.08007610119116414,63.2734725027002,2.555948737647249,0.08021769205256134,0.12,0.5068465496672145,false,100.0,false,66.70304569355417,0.08004365483226501,63.260314793496455,2.5554172284870997,0.08020057504908178,0.12,0.5065357798876853,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-6f28a15138354b309e7915f3253f7c09,46020,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.356084Z,1.1199999999999999,1.13,114,1.1199999999999999,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.71301548274899,-1.3489861598623614,0.0018989543183777287,0.12870689654146134,-1.3504564901709026,-0.0014089577134879577,0.12818533763517934,-0.0013105809389311455,-0.0011296079082443765,0.24919790536258013,-6.0716131182313214e-05,-0.00014627996151624507,1.590519163818657e-07,,,,,99.74986352633624,4.197522015952833,4.039702362025472,2.104262052377584,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007332572991279154,0.0006423668939400193,9.880387264026357,0.00690331925077957,-0.001722820297217837,-3.382983354661607e-07,,,,,,-0.0013105811225865545,-0.0011296077018760728,0.0,0.12818533924289752,99.85875519906206,DEGRADED,1.1199999999999999,4.0,1.1199999999999999,3.3513577978717453,VALID,0.6481158968049038,VALID,1.9984062722021563,VALID,1.9981170029231459,VALID,2.3715096560071123,VALID,0.12562238521608288,VALID,crazyflie-6dof,2.0.0,66.6547423446061,0.07998569081352733,63.23624127829112,2.5545559325752527,0.08015116365101957,0.12,0.5060105385511007,false,100.0,false,66.6732379074013,0.08000788548888155,63.245249296506,2.554919829699851,0.080169531601826,0.12,0.506223084050172,false,100.0,false,66.66431926175662,0.07999718311410794,63.24090592574383,2.55474437044858,0.0801711886210512,0.12,0.506120591332575,false,100.0,false,66.64580487796631,0.07997496585355957,63.23188743587246,2.554380050300227,0.08015280041434178,0.12,0.5059078384437361,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-fb29f7e430d74fecadf6164fb605c884,46021,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.366662Z,1.13,1.14,115,1.13,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.71331966858291,-1.348762131731334,0.0007918329321880133,0.13033062679590068,-1.350470039816212,-0.0014200488654032065,0.13068411613000908,-0.0013162708394870931,-0.0011068532632217873,0.24987784948297376,9.052104170219978e-06,-0.00015485029367329645,1.5542195147833037e-07,,,,,99.74752699741116,4.197498635263362,4.039782932821539,2.102876032562244,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007360005420029551,0.0006256246483181063,9.874644411200839,0.006976823483428737,-0.000857033206568961,-3.851353799564565e-07,,,,,,-0.0013162710288490477,-0.0011068530586897396,0.0,0.13068411770217522,99.85998353350499,DEGRADED,1.13,4.0,1.13,3.351135181527599,VALID,0.6445312707376623,VALID,2.00015568157152,VALID,1.9959609570983479,VALID,2.3696512018730065,VALID,0.13124977215720535,VALID,crazyflie-6dof,2.0.0,66.61630493382849,0.07993956592059417,63.216851690325356,2.5538235852528683,0.08010723289400755,0.12,0.5055729535563547,false,100.0,false,66.6315716082991,0.07995788592995892,63.224291873968376,2.5541241525218497,0.08012559209326456,0.12,0.5057483634041752,false,100.0,false,66.6417371642538,0.07997008459710456,63.22924501595024,2.5543242487062714,0.08012987105762608,0.12,0.50586516977743,false,100.0,false,66.62645258273827,0.0799517430992859,63.22179733228097,2.5540233784525097,0.08011149129227749,0.12,0.5056895458242844,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-325b857e23cc45c899dace7fd607673f,46022,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.377091Z,1.14,1.15,116,1.14,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.7173896595927,-1.350083849300102,-0.00011099879935555523,0.13330234050726475,-1.3504836689273614,-0.0014311559494934077,0.13318928354525947,-0.001323953198942005,-0.0010911096846946918,0.250516741525039,7.823307638081704e-05,-0.0001555100593799756,1.5108044398065977e-07,,,,,99.74519005503164,4.197475269974111,4.039731659357977,2.1032481415721307,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007403097167218855,0.0006128810180473679,9.870539190690724,0.006918097156447282,-6.597658959202161e-05,-4.3127135594373496e-07,,,,,,-0.0013239533930706295,-0.0010911094880102633,0.0,0.1331892855633297,99.85716026994278,DEGRADED,1.14,4.0,1.14,3.3521688367735285,VALID,0.6521514385732062,VALID,1.999499553932501,VALID,2.0000647235199707,VALID,2.3689917291819773,VALID,0.13831104391040983,VALID,crazyflie-6dof,2.0.0,66.63721247357178,0.07996465496828614,63.226350569471954,2.554174901011621,0.08007954540324586,0.12,0.5057844050263491,false,100.0,false,66.64811264569299,0.07997773517483159,63.23166107599666,2.5543894312249718,0.08009659467309115,0.12,0.5059096465785247,false,100.0,false,66.64203026359563,0.07997043631631476,63.22869788717961,2.554269726348203,0.08009799515829913,0.12,0.5058397600150711,false,100.0,false,66.63111337330332,0.07995733604796398,63.22337871031783,2.5540548458765007,0.08008092544465237,0.12,0.5057143299521859,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-c26176b9e88f4628bff55d21dc0bc165,46023,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.387733Z,1.15,1.16,117,1.15,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.69943678656401,-1.3482324538609614,0.000720807761061077,0.13420224293555771,-1.3504973683395416,-0.0014423446735565015,0.13570034403821216,-0.0013330613795367549,-0.0010827071191078577,0.2511060492952686,0.00014402373249052623,-0.00014686938847072186,1.4728205792488957e-07,,,,,99.74285566115189,4.197451900550316,4.0398803136695,2.1009544917659833,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007459413881221358,0.0006044781444097515,9.865580789131268,0.006579065555916292,0.000864067043851989,-4.758609960942506e-07,,,,,,-0.0013330615762797038,-0.0010827069340010285,0.0,0.13570034690918725,99.85187430289139,DEGRADED,1.15,4.0,1.15,3.3530699208022985,VALID,0.6506181500079762,VALID,2.0044857305530046,VALID,1.9977579882039196,VALID,2.365800896214114,VALID,0.1362918956987609,VALID,crazyflie-6dof,2.0.0,66.58487308542624,0.07990184770251149,63.20022116438672,2.553213293015644,0.08004416586002451,0.12,0.5052047834720524,false,100.0,false,66.61032749710418,0.07993239299652502,63.21263136702338,2.553714650348849,0.08006457455230108,0.12,0.5054972081609338,false,100.0,false,66.59077108999385,0.07990892530799262,63.20309717062539,2.5533294802255,0.08005979061818257,0.12,0.5052725376631115,false,100.0,false,66.56530124074534,0.0798783614888944,63.190675497942,2.5528276595161357,0.08003936195623021,0.12,0.5049799624698856,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-d5ac6d216b074f4fb53bd2158fca4b73,46024,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.398493Z,1.16,1.17,118,1.16,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.70002190596132,-1.3466864727655075,0.0011394486267732066,0.13789210053563455,-1.350511122112256,-0.0014536760866119517,0.13821706393660865,-0.0013423174025733527,-0.0010814142601100164,0.25167198983964945,0.00020553323227786097,-0.00013136075983867144,1.44809135267946e-07,,,,,99.7405191904167,4.197428556611519,4.039716781985683,2.1028236616668994,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007520376863792842,0.0006003345994644617,9.863244125690397,0.006150949946270675,0.0015508627970607038,-5.183497160193273e-07,,,,,,-0.0013423175999503836,-0.001081414088571762,0.0,0.1382170680485359,99.84519889799675,DEGRADED,1.16,4.0,1.16,3.353148468895417,VALID,0.6508261693173406,VALID,1.999038656238936,VALID,1.9954662144026871,VALID,2.3631962077359954,VALID,0.14014459854928427,VALID,crazyflie-6dof,2.0.0,66.63875783576252,0.07996650940291503,63.22578592797872,2.5541426846748982,0.08003166353861114,0.12,0.5057674623924321,false,100.0,false,66.63903520889168,0.07996684225067002,63.22592106814443,2.554148143954852,0.08004708297276693,0.12,0.5057706490388257,false,100.0,false,66.62805029671075,0.07995366035605289,63.22056859671863,2.553931919268413,0.08004021016856964,0.12,0.5056444502502572,false,100.0,false,66.62775866683099,0.07995331040019718,63.22042648512847,2.553926178362656,0.08002477147358879,0.12,0.5056410999853843,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-d32e83f5a8ae47e9ab54e110aa98a39b,46025,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.405335Z,1.17,1.18,119,1.17,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.69700746952503,-1.348565095071152,6.12818983889026e-05,0.1412167136564049,-1.350524912200657,-0.001465206401813405,0.1407389714615692,-0.0013503398425742867,-0.001086796294341274,0.2521907524960535,0.00026263891043371766,-0.00011367965206609874,1.4336313681118596e-07,,,,,99.73818681930443,4.197405191904167,4.039970141824719,2.0991340010558712,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007575566854688828,0.0006002112218662201,9.858526425600738,0.005710567799421134,0.0017681106957323082,-5.584899426630642e-07,,,,,,-0.0013503400395542093,-0.0010867961382354696,0.0,0.14073897722498932,99.83764742830532,DEGRADED,1.17,4.0,1.17,3.3486082441666496,VALID,0.6498598780554745,VALID,2.0051634464344956,VALID,1.997315219144971,VALID,2.357715598625381,VALID,0.1400013563527254,VALID,crazyflie-6dof,2.0.0,66.56286040909546,0.07987543249091454,63.18824360863433,2.5527861749322938,0.08000171451935503,0.12,0.5049445551807696,false,100.0,false,66.5420016610463,0.07985040199325556,63.17806674495496,2.552375032678273,0.08000707679054415,0.12,0.5047049800619996,false,100.0,false,66.53482225464558,0.0798417867055747,63.17456315610468,2.5522334887348292,0.07999976941276526,0.12,0.5046225257379697,false,100.0,false,66.5556677071762,0.07986680124861144,63.18473471995964,2.552644416877526,0.07999438869942883,0.12,0.5048619400751324,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-b264621b33be49ea86ab59ca19849e90,46026,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.420502Z,1.18,1.19,120,1.18,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.70875481609193,-1.3460767405254899,0.00010269564660137084,0.1449799076098814,-1.3505387189771176,-0.001476984984328747,0.14326547542766402,-0.0013568502831455172,-0.0010987031038583112,0.25265039660947985,0.0003132985122972599,-9.430948829025065e-05,1.4297882729339674e-07,,,,,99.7358577236519,4.197381868193045,4.040167911647065,2.096186087279076,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007623140726480987,0.0006041363848374344,9.8526146775368,0.0050659601834410406,0.0019370162868853646,-5.962310526257499e-07,,,,,,-0.001356850478734289,-0.0010987029637795581,0.0,0.1432654830959659,99.83010757184283,DEGRADED,1.18,4.0,1.18,3.3480215331772745,VALID,0.6502272809829959,VALID,1.9993594371381274,VALID,1.9983979827730884,VALID,2.3592711115495955,VALID,0.14247092405472636,VALID,crazyflie-6dof,2.0.0,66.49218752523724,0.0797906250302847,63.15304109201092,2.5514889014287103,0.07995957373029462,0.12,0.5041643009845038,false,100.0,false,66.49337324357147,0.07979204789228575,63.15362015163445,2.5515122964098094,0.07996395726240557,0.12,0.5041779170903284,false,100.0,false,66.4716797751808,0.07976601573021697,63.14302412258333,2.551084199044177,0.07995199098001742,0.12,0.5039288138093251,false,100.0,false,66.47048154212358,0.0797645778505483,63.142438744762764,2.551060548797309,0.07994758985375439,0.12,0.5039150553949187,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-c80b1ff78c4a4dda9b90cb00dfc106f1,46027,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.432216Z,1.19,1.2,121,1.19,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.67943176321009,-1.3492587569713783,0.0034906991026251366,0.14515199340639529,-1.3505525259233337,-0.0014890528817855131,0.14579582981175612,-0.0013609750042143116,-0.0011167032104510248,0.25303543840921294,0.0003560226567494522,-7.793213088759666e-05,1.421429017259675e-07,,,,,99.73353284586116,4.197358577236519,4.040429326362372,2.0923900116638787,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007655558768577245,0.0006119486319743667,9.84515455628764,0.004272414438670051,0.001637735620989229,-6.316781418123126e-07,,,,,,-0.0013609751980622187,-0.001116703087770325,0.0,0.14579583949446223,99.82304321953433,DEGRADED,1.19,4.0,1.19,3.3494604654009477,VALID,0.6507908595139148,VALID,2.0033498732630335,VALID,1.9990427075176893,VALID,2.355884332889544,VALID,0.14750684072293205,VALID,crazyflie-6dof,2.0.0,66.42162495165962,0.07970594994199155,63.11773741692711,2.550227572729919,0.07990883525840345,0.12,0.5033981242093732,false,100.0,false,66.3910180433561,0.07966922165202732,63.10276932810226,2.5496227976794437,0.07990299253136753,0.12,0.5030467504361011,false,100.0,false,66.36925771279579,0.07964310925535494,63.09212305696911,2.549192642618416,0.07988750419366773,0.12,0.5027969680438499,false,100.0,false,66.39985270103998,0.07967982324124796,63.10709061972419,2.549797396413414,0.0798933301396901,0.12,0.5031481689745543,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-00313a8dad224de994564e3636130e73,46028,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.444336Z,1.2,1.21,122,1.2,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.6988311220472,-1.3478457515105415,0.0013902121966574955,0.14815171856291356,-1.3505663177520466,-0.0015014477056597547,0.1483297381065397,-0.0013633095412324458,-0.0011392862747743205,0.25339082947835856,0.00039542036026661976,-6.264358754385534e-05,1.4123830171142468e-07,,,,,99.73120417082201,4.197335328458612,4.04014976331674,2.0958075352352745,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.0007677246047131566,0.0006225379091486035,9.842189601418248,0.0039397703458681245,0.0015288541928011497,-6.648834382738844e-07,,,,,,-0.001363309733038998,-0.0011392861712906164,0.0,0.1483297499937955,99.81609393116302,DEGRADED,1.2,4.0,1.2,3.350069476876141,VALID,0.6487897231228464,VALID,1.9992964892708789,VALID,1.998535196091812,VALID,2.3543764219252346,VALID,0.1491867564881157,VALID,crazyflie-6dof,2.0.0,66.46337310949616,0.07975604773139539,63.13715918595001,2.5508357874160725,0.07987989986002825,0.12,0.5037865818134237,false,100.0,false,66.47214746262004,0.07976657695514405,63.141445866283675,2.5510089757214276,0.07987812783762419,0.12,0.5038873176598153,false,100.0,false,66.49217427801268,0.07979060913361521,63.15122760810192,2.551404172740346,0.07987246558959707,0.12,0.504117255379327,false,100.0,false,66.4833886312702,0.07978006635752424,63.14693680732002,2.5512308179627112,0.07987422163074274,0.12,0.5040163803827085,false,100.0,false,[]
1,child-5c4992f0049fb075f00f351b,py-f996c906ee10788ea67a,f996c906ee10,7eb9848b258fe6a3f95648f74c36e2d7911e3c9a9f80db90502aa81733b37ed9,evt-92f8afa6c9e9410e8a7ad6defd81d4b5,46029,Alpha,SIM,vehicle-adapter,2026-08-15T05:18:12.455881Z,1.22,1.23,124,1.22,,fast-sim-Alpha,1,home,TAKING_OFF,true,true,true,simulated,98.62652780078169,-1.3494964513556855,0.0039166414490695006,0.15337049397029764,-1.3505938057859648,-0.0015273495462279575,0.1534064410518931,-0.0013627027160205939,-0.0011968733107548487,0.2539640445763378,0.00046367632017750706,-3.8355731876062055e-05,1.3744897430409448e-07,,,,,99.72655558099663,4.19728877942772,4.040529359588937,2.0901255978547604,false,,false,modeled_transport,SIMULATED_MODEL,100.0,30.0,0.0,0.000768728687237554,0.0006513274204473646,9.832430194441038,0.0032414651011879025,0.001108687239859111,-7.247754033468743e-07,,,,,,-0.001362702902817933,-0.0011968732521140638,0.0,0.15340645765560235,99.80301544467521,DEGRADED,1.22,4.0,1.22,3.3482915848535217,VALID,0.6507776896669001,VALID,1.9993168292588743,VALID,1.9950166535937697,VALID,2.3445449397321,VALID,0.15364794794452433,VALID,crazyflie-6dof,2.0.0,66.35339011848542,0.07962406814218251,63.08186022373682,2.5488410829149415,0.07980627351770554,0.12,0.5025804662042405,false,100.0,false,66.34958960744773,0.07961950752893726,63.08000002432531,2.5487659210115727,0.0798021264325165,0.12,0.5025368502794095,false,100.0,false,66.34484413568596,0.07961381296282316,63.07767714239845,2.548672064285329,0.07979597860236883,0.12,0.5024823907686744,false,100.0,false,66.34863461588881,0.07961836153906657,63.07953257572613,2.5487470336136817,0.07980011127074439,0.12,0.502525890602436,false,100.0,false,[]
